tt2434740	"""Hate Crimes in the Heartland,"" a feature documentary explores the 250,000 hate crimes committed in America each year through the powerful stories of two crimes committed in Tulsa, Oklahoma - over 90 years apart. Like no other documentary exploring this topic, ""Hate Crimes in the... Read all"						
tt2435286	The lives of three residents of Redlands, California -- a middle-aged glamour photographer named Allan, his nude model Vienna, and her indie-musician boyfriend Zack -- intersect and ultimately collide in this claustrophobic adult drama.						
tt2435458	When an affluent matriarch gathers her dysfunctional family for a holiday at their Northern California lake house, her carefully constructed weekend begins to come apart at the seams, leading her to question her own role in the family.						
tt24355094	The ski boarding school in Stams in the Tyrolean Alps is considered a training ground for the very best. Over the course of one academic year, the young skiing elite in their meticulous daily training regimen.						
tt2435520	In a lonely backwoods shack, Carl Henry Jessup spends his time drinkin' an' thinkin' bout dem good ole days with only his half sister, Rae Lynn, and his friend, Billy Wayne to keep 'em company... that is, till folks start trespassin' on his property and Carl gets off his ass and ... Read all						
tt2435970	The decision to enter an unlocked home triggers an irreversible chain of events for Robin and Chris, catapulting them into an alternate reality where they are not as alone as they think.						
tt2436386	A group of teens discovers secret plans for a time machine, and construct one. However, things start to get out of control.						
tt2436540	Young, struggling playwright and theater director, Victor, and his girlfriend Mary are expecting their first child. As Mary's father keeps buying them things they could never afford, Victor's sense of entrapment grows.						
tt2436682	A Texas Ranger investigates a series of unexplained deaths in a town called Helena.						
tt2436706	A disenchanted writer takes a comically ill-fated journey from New York to his college reunion in Ohio in an attempt to reunite with his old college girlfriend.						
tt2437548	When his wife unexpectedly informs him that she wants a divorce, well-meaning but oblivious husband Otto Wall finds himself thrust back into bachelorhood, where he searches for the real thing amidst a string of one night stands.						
tt24407396	Explores Terrain Theory, a model for health that works in symbiosis with nature to promote wellness and healing, free of a corrupt and flawed medical paradigm.						
tt2440910	One Couch at a Time follows 'CouchSurfing evangelist' Alexandra Liss across 6 continents, 21 countries, CouchSurfing for 7 months in the first full-length feature ever to document the CouchSurfing movement and this emerging 'age of sharing' we are entering.						
tt2441174	Raphael witnesses a Grim Reaper reaping a soul. Trying to escape the curse that he now has inherited and with Death watching. From Director Adam R Steigert comes a cult horror adventure that is been called the next EVIL DEAD2. Join the adventure into madness as Raphael must now b... Read all						
tt2441402	VERNON RICHARDSON and IMANI TOWNSEND meet unexpectedly at a cozy Jazz club, unpretentious, and unaware, they're a match made for heaven on a popular internet dating website. They fall in love with the people they really are, but the influence of life's circumstances and false exp... Read all						
tt24417030	-Diane Messier lives on a farm in the Eastern Townships, near the American border, with her daughter Sarah and her two sisters, Carmen and Julie. Following a tragic accident, Diane feels constantly threatened and even believes her house is haunted. Worried by her daughter's actio... Read all						
tt2441982	Knight Godefroy de Montmirail and squire Jacquouille are stranded in 1793. Using trickery to break free from their shackles, both perilously partake in the Montmirail family's run away in the quest for an exiting time-shift.						
